user_id,gender,age,artist,genre,interaction_date,play_count
596,Female,20-24,Taylor Swift,Pop,2020-07-14,25
597,Male,20-24,Taylor Swift,Pop,2022-05-03,6
597,Male,20-24,Adele,Pop,2024-05-31,11
597,Male,20-24,The Beatles,Rock,2021-06-26,1
597,Male,20-24,Harry Styles,Pop,2021-09-29,3
597,Male,20-24,Drake,Hip-Hop,2020-06-13,3
597,Male,20-24,Doja Cat,Hip-Hop,2023-07-18,30
597,Male,20-24,Dua Lipa,Pop,2020-02-20,12
598,Female,30-34,Olivia Rodrigo,Pop,2021-01-06,3
598,Female,30-34,Kendrick Lamar,Hip-Hop,2022-08-27,5
598,Female,30-34,Justin Bieber,Pop,2024-05-08,3
598,Female,30-34,Doja Cat,Hip-Hop,2023-08-09,27
598,Female,30-34,Queen,Rock,2024-11-17,2
598,Female,30-34,Drake,Hip-Hop,2024-03-12,10
598,Female,30-34,Ed Sheeran,Pop,2024-03-03,9
598,Female,30-34,Harry Styles,Pop,2023-01-18,3
598,Female,30-34,Billie Eilish,Pop,2021-05-23,3
598,Female,30-34,BTS,K-Pop,2021-05-22,1
598,Female,30-34,Eminem,Hip-Hop,2023-09-02,16
598,Female,30-34,The Beatles,Rock,2020-04-30,21
598,Female,30-34,Ariana Grande,Pop,2021-12-06,33
599,Female,20-24,Harry Styles,Pop,2024-01-17,7
599,Female,20-24,Justin Bieber,Pop,2020-08-27,1
599,Female,20-24,Queen,Rock,2020-10-18,8
599,Female,20-24,Post Malone,Hip-Hop,2022-05-19,5
599,Female,20-24,Bruno Mars,Pop,2020-06-19,65
599,Female,20-24,Adele,Pop,2021-06-25,60
599,Female,20-24,Bad Bunny,Reggaeton,2020-04-19,1
599,Female,20-24,Taylor Swift,Pop,2022-06-18,2
599,Female,20-24,Ariana Grande,Pop,2021-12-14,5
599,Female,20-24,Ed Sheeran,Pop,2024-02-28,9
599,Female,20-24,The Weeknd,R&B,2023-07-03,5
600,Female,45-49,Bad Bunny,Reggaeton,2022-02-05,2
600,Female,45-49,Olivia Rodrigo,Pop,2020-01-30,14
600,Female,45-49,Justin Bieber,Pop,2020-11-24,24
600,Female,45-49,The Beatles,Rock,2021-09-01,3
600,Female,45-49,Bruno Mars,Pop,2024-08-06,4
600,Female,45-49,Adele,Pop,2021-05-26,13
600,Female,45-49,Queen,Rock,2024-01-12,3
600,Female,45-49,Ariana Grande,Pop,2021-07-17,3
600,Female,45-49,Harry Styles,Pop,2021-03-15,6
600,Female,45-49,Dua Lipa,Pop,2020-11-22,15
600,Female,45-49,BTS,K-Pop,2024-07-07,20
600,Female,45-49,Billie Eilish,Pop,2022-03-22,6
600,Female,45-49,Ed Sheeran,Pop,2024-10-13,4
600,Female,45-49,The Weeknd,R&B,2023-10-07,1
601,Male,50-54,Eminem,Hip-Hop,2020-10-19,12
601,Male,50-54,Post Malone,Hip-Hop,2020-06-27,6
601,Male,50-54,Olivia Rodrigo,Pop,2022-12-13,20
601,Male,50-54,Adele,Pop,2021-03-22,1
601,Male,50-54,Justin Bieber,Pop,2021-07-23,20
601,Male,50-54,Harry Styles,Pop,2020-04-05,7
601,Male,50-54,Kendrick Lamar,Hip-Hop,2020-09-24,5
601,Male,50-54,Queen,Rock,2024-07-21,18
601,Male,50-54,Billie Eilish,Pop,2021-09-03,2
601,Male,50-54,Bruno Mars,Pop,2020-03-11,12
601,Male,50-54,BTS,K-Pop,2021-09-11,3
601,Male,50-54,Dua Lipa,Pop,2021-09-05,3
601,Male,50-54,The Weeknd,R&B,2022-02-03,14
602,Male,20-24,The Weeknd,R&B,2020-01-06,7
602,Male,20-24,Eminem,Hip-Hop,2024-11-30,6
602,Male,20-24,Ed Sheeran,Pop,2020-03-11,2
602,Male,20-24,Drake,Hip-Hop,2022-01-05,4
602,Male,20-24,Adele,Pop,2021-12-26,6
602,Male,20-24,Kendrick Lamar,Hip-Hop,2021-03-09,17
602,Male,20-24,Harry Styles,Pop,2022-04-13,1
602,Male,20-24,Taylor Swift,Pop,2024-06-03,10
602,Male,20-24,Post Malone,Hip-Hop,2022-06-25,10
602,Male,20-24,The Beatles,Rock,2021-07-19,8
602,Male,20-24,Billie Eilish,Pop,2022-02-09,7
602,Male,20-24,Queen,Rock,2021-05-28,1
602,Male,20-24,Doja Cat,Hip-Hop,2024-06-05,10
603,Female,65-70,The Weeknd,R&B,2022-03-14,2
603,Female,65-70,Ariana Grande,Pop,2023-03-18,2
603,Female,65-70,Olivia Rodrigo,Pop,2023-10-01,16
603,Female,65-70,Kendrick Lamar,Hip-Hop,2020-10-28,7
603,Female,65-70,Queen,Rock,2022-10-11,6
603,Female,65-70,Eminem,Hip-Hop,2021-01-08,45
603,Female,65-70,Adele,Pop,2021-04-01,12
603,Female,65-70,Ed Sheeran,Pop,2023-10-10,7
603,Female,65-70,Harry Styles,Pop,2020-04-19,10
603,Female,65-70,Bruno Mars,Pop,2021-08-04,5
604,Male,45-49,Ariana Grande,Pop,2022-07-01,2
604,Male,45-49,Bruno Mars,Pop,2023-02-21,6
604,Male,45-49,Bad Bunny,Reggaeton,2022-08-21,4
604,Male,45-49,Taylor Swift,Pop,2024-04-23,1
604,Male,45-49,Ed Sheeran,Pop,2023-01-28,6
604,Male,45-49,Drake,Hip-Hop,2020-08-31,34
604,Male,45-49,Harry Styles,Pop,2023-03-05,14
604,Male,45-49,Kendrick Lamar,Hip-Hop,2020-10-22,7
604,Male,45-49,The Weeknd,R&B,2024-06-05,16
604,Male,45-49,BTS,K-Pop,2024-06-11,9
604,Male,45-49,Doja Cat,Hip-Hop,2023-02-25,16
604,Male,45-49,Justin Bieber,Pop,2021-02-04,19
605,Male,45-49,Ed Sheeran,Pop,2021-11-11,20
605,Male,45-49,Doja Cat,Hip-Hop,2024-01-27,4
605,Male,45-49,Bad Bunny,Reggaeton,2023-03-01,18
605,Male,45-49,BTS,K-Pop,2023-05-05,2
605,Male,45-49,Post Malone,Hip-Hop,2023-11-23,13
605,Male,45-49,Drake,Hip-Hop,2020-08-07,14
605,Male,45-49,Olivia Rodrigo,Pop,2024-05-25,3
605,Male,45-49,Kendrick Lamar,Hip-Hop,2020-12-07,10
605,Male,45-49,Billie Eilish,Pop,2023-08-13,68
605,Male,45-49,Taylor Swift,Pop,2022-07-26,5
606,Male,15-19,Drake,Hip-Hop,2021-03-25,1
606,Male,15-19,Ed Sheeran,Pop,2024-01-08,85
606,Male,15-19,Adele,Pop,2021-01-24,12
606,Male,15-19,The Beatles,Rock,2023-05-20,7
606,Male,15-19,Ariana Grande,Pop,2024-02-20,4
606,Male,15-19,Dua Lipa,Pop,2024-10-10,17
606,Male,15-19,Bruno Mars,Pop,2022-05-23,1
606,Male,15-19,Kendrick Lamar,Hip-Hop,2023-03-22,5
606,Male,15-19,Eminem,Hip-Hop,2023-09-02,46
606,Male,15-19,BTS,K-Pop,2024-04-01,21
606,Male,15-19,Olivia Rodrigo,Pop,2021-08-19,19
606,Male,15-19,Bad Bunny,Reggaeton,2023-07-29,1
606,Male,15-19,Billie Eilish,Pop,2024-11-20,6
606,Male,15-19,Queen,Rock,2021-01-07,6
606,Male,15-19,Post Malone,Hip-Hop,2024-08-31,15
607,Female,40-44,Justin Bieber,Pop,2024-07-07,2
607,Female,40-44,Ed Sheeran,Pop,2024-05-09,9
607,Female,40-44,Kendrick Lamar,Hip-Hop,2021-06-22,5
607,Female,40-44,Adele,Pop,2021-05-28,2
607,Female,40-44,Queen,Rock,2021-08-02,11
607,Female,40-44,Drake,Hip-Hop,2022-04-19,9
607,Female,40-44,The Beatles,Rock,2024-07-23,1
607,Female,40-44,Taylor Swift,Pop,2024-08-19,3
607,Female,40-44,Doja Cat,Hip-Hop,2021-03-28,8
607,Female,40-44,Ariana Grande,Pop,2021-09-15,9
607,Female,40-44,Bruno Mars,Pop,2024-02-06,59
607,Female,40-44,Eminem,Hip-Hop,2023-01-01,17
607,Female,40-44,Bad Bunny,Reggaeton,2023-12-30,7
608,Male,20-24,Adele,Pop,2022-08-19,1
608,Male,20-24,Harry Styles,Pop,2022-02-01,6
608,Male,20-24,Justin Bieber,Pop,2021-08-03,14
608,Male,20-24,Ariana Grande,Pop,2023-09-04,3
608,Male,20-24,Ed Sheeran,Pop,2021-03-26,7
608,Male,20-24,Taylor Swift,Pop,2023-04-20,5
608,Male,20-24,Post Malone,Hip-Hop,2020-07-21,3
608,Male,20-24,Queen,Rock,2021-02-05,12
608,Male,20-24,Olivia Rodrigo,Pop,2024-07-27,2
608,Male,20-24,The Weeknd,R&B,2022-06-08,10
608,Male,20-24,Eminem,Hip-Hop,2024-04-18,9
608,Male,20-24,BTS,K-Pop,2022-07-14,2
608,Male,20-24,Bad Bunny,Reggaeton,2020-10-26,2
608,Male,20-24,The Beatles,Rock,2020-12-16,36
609,Female,60-64,Bad Bunny,Reggaeton,2021-02-10,4
609,Female,60-64,Kendrick Lamar,Hip-Hop,2020-09-01,11
609,Female,60-64,Post Malone,Hip-Hop,2022-05-31,4
609,Female,60-64,Harry Styles,Pop,2020-05-16,1
609,Female,60-64,The Weeknd,R&B,2024-02-21,9
609,Female,60-64,The Beatles,Rock,2024-05-26,20
609,Female,60-64,Adele,Pop,2021-07-09,2
609,Female,60-64,Dua Lipa,Pop,2023-03-26,9
609,Female,60-64,Ed Sheeran,Pop,2022-12-20,8
609,Female,60-64,Ariana Grande,Pop,2023-03-01,6
609,Female,60-64,Queen,Rock,2021-06-26,3
609,Female,60-64,BTS,K-Pop,2021-02-13,4
609,Female,60-64,Taylor Swift,Pop,2022-09-20,6
609,Female,60-64,Justin Bieber,Pop,2023-01-23,5
609,Female,60-64,Billie Eilish,Pop,2020-12-20,7
610,Female,20-24,Queen,Rock,2024-07-22,2
610,Female,20-24,Taylor Swift,Pop,2023-10-26,9
610,Female,20-24,Ed Sheeran,Pop,2024-05-05,21
610,Female,20-24,Bad Bunny,Reggaeton,2021-02-15,21
610,Female,20-24,Eminem,Hip-Hop,2024-07-16,19
610,Female,20-24,Post Malone,Hip-Hop,2023-11-22,6
611,Male,60-64,Billie Eilish,Pop,2022-02-14,5
611,Male,60-64,Adele,Pop,2020-07-24,6
611,Male,60-64,Taylor Swift,Pop,2021-06-04,13
611,Male,60-64,Harry Styles,Pop,2020-04-24,3
611,Male,60-64,Kendrick Lamar,Hip-Hop,2021-10-25,52
611,Male,60-64,Justin Bieber,Pop,2024-09-17,16
611,Male,60-64,Post Malone,Hip-Hop,2021-03-25,14
611,Male,60-64,The Weeknd,R&B,2021-12-15,13
611,Male,60-64,Ed Sheeran,Pop,2020-01-02,2
611,Male,60-64,Olivia Rodrigo,Pop,2024-07-10,3
611,Male,60-64,Eminem,Hip-Hop,2020-04-19,1
611,Male,60-64,Doja Cat,Hip-Hop,2021-08-21,7
612,Other,65-70,Justin Bieber,Pop,2022-04-24,1
612,Other,65-70,Doja Cat,Hip-Hop,2024-02-08,4
612,Other,65-70,Olivia Rodrigo,Pop,2023-02-22,10
612,Other,65-70,Adele,Pop,2024-04-19,74
612,Other,65-70,Ariana Grande,Pop,2021-08-03,5
612,Other,65-70,Eminem,Hip-Hop,2020-05-04,2
612,Other,65-70,Ed Sheeran,Pop,2021-10-20,7
612,Other,65-70,Taylor Swift,Pop,2024-05-13,7
612,Other,65-70,Harry Styles,Pop,2022-02-08,11
612,Other,65-70,Dua Lipa,Pop,2024-01-24,12
612,Other,65-70,Billie Eilish,Pop,2020-10-03,2
612,Other,65-70,BTS,K-Pop,2023-01-29,6
612,Other,65-70,The Weeknd,R&B,2022-05-03,7
612,Other,65-70,Kendrick Lamar,Hip-Hop,2023-09-16,1
612,Other,65-70,Bad Bunny,Reggaeton,2020-08-24,11
613,Female,20-24,Ed Sheeran,Pop,2024-07-08,18
613,Female,20-24,Kendrick Lamar,Hip-Hop,2024-10-07,1
613,Female,20-24,BTS,K-Pop,2022-10-12,22
613,Female,20-24,The Weeknd,R&B,2020-10-14,3
613,Female,20-24,Olivia Rodrigo,Pop,2023-02-09,2
613,Female,20-24,Taylor Swift,Pop,2021-10-15,2
614,Female,25-29,Kendrick Lamar,Hip-Hop,2020-10-28,18
614,Female,25-29,Dua Lipa,Pop,2021-05-26,14
614,Female,25-29,Bruno Mars,Pop,2023-01-22,7
614,Female,25-29,Olivia Rodrigo,Pop,2020-05-11,1
614,Female,25-29,Ariana Grande,Pop,2024-02-28,8
614,Female,25-29,Ed Sheeran,Pop,2020-08-16,6
614,Female,25-29,The Weeknd,R&B,2024-03-07,58
614,Female,25-29,Harry Styles,Pop,2021-05-09,4
614,Female,25-29,Taylor Swift,Pop,2022-12-30,4
614,Female,25-29,Bad Bunny,Reggaeton,2024-10-06,6
614,Female,25-29,Billie Eilish,Pop,2024-06-23,8
614,Female,25-29,Post Malone,Hip-Hop,2022-11-05,11
615,Male,30-34,Doja Cat,Hip-Hop,2022-08-21,19
615,Male,30-34,BTS,K-Pop,2023-04-10,8
615,Male,30-34,The Beatles,Rock,2020-08-19,16
615,Male,30-34,Queen,Rock,2024-02-08,3
615,Male,30-34,Post Malone,Hip-Hop,2023-07-08,2
615,Male,30-34,Justin Bieber,Pop,2021-07-26,9
615,Male,30-34,Bruno Mars,Pop,2021-08-24,3
615,Male,30-34,Drake,Hip-Hop,2024-03-18,3
615,Male,30-34,Olivia Rodrigo,Pop,2022-05-01,7
615,Male,30-34,Eminem,Hip-Hop,2020-10-24,6
615,Male,30-34,Ariana Grande,Pop,2024-08-10,10
615,Male,30-34,Harry Styles,Pop,2021-06-01,15
615,Male,30-34,Kendrick Lamar,Hip-Hop,2023-10-19,4
615,Male,30-34,Ed Sheeran,Pop,2024-09-02,3
616,Male,15-19,Ed Sheeran,Pop,2022-01-08,13
616,Male,15-19,Queen,Rock,2021-07-10,1
616,Male,15-19,Bad Bunny,Reggaeton,2024-10-30,3
616,Male,15-19,Bruno Mars,Pop,2023-06-15,7
616,Male,15-19,Ariana Grande,Pop,2023-06-10,10
616,Male,15-19,The Beatles,Rock,2022-03-14,10
616,Male,15-19,Adele,Pop,2021-05-03,7
616,Male,15-19,BTS,K-Pop,2022-07-14,6
616,Male,15-19,Justin Bieber,Pop,2021-02-16,20
616,Male,15-19,The Weeknd,R&B,2021-08-06,6
616,Male,15-19,Olivia Rodrigo,Pop,2020-05-08,9
616,Male,15-19,Kendrick Lamar,Hip-Hop,2023-06-20,8
616,Male,15-19,Drake,Hip-Hop,2022-08-12,5
617,Male,35-39,Ed Sheeran,Pop,2023-04-24,3
617,Male,35-39,Ariana Grande,Pop,2020-04-20,11
617,Male,35-39,BTS,K-Pop,2022-07-30,4
617,Male,35-39,Adele,Pop,2022-08-28,9
617,Male,35-39,Olivia Rodrigo,Pop,2024-07-11,20
617,Male,35-39,Harry Styles,Pop,2020-10-13,9
617,Male,35-39,Queen,Rock,2023-04-14,20
617,Male,35-39,Billie Eilish,Pop,2020-01-04,38
617,Male,35-39,Post Malone,Hip-Hop,2024-09-21,14
617,Male,35-39,Justin Bieber,Pop,2021-03-28,9
617,Male,35-39,Doja Cat,Hip-Hop,2020-06-06,2
617,Male,35-39,Dua Lipa,Pop,2022-09-04,3
618,Male,50-54,Post Malone,Hip-Hop,2024-08-19,2
618,Male,50-54,Olivia Rodrigo,Pop,2023-04-30,10
618,Male,50-54,Bruno Mars,Pop,2023-09-26,5
618,Male,50-54,Queen,Rock,2020-11-01,29
618,Male,50-54,The Weeknd,R&B,2023-05-04,3
618,Male,50-54,Bad Bunny,Reggaeton,2023-01-11,9
618,Male,50-54,Kendrick Lamar,Hip-Hop,2020-11-29,8
618,Male,50-54,Eminem,Hip-Hop,2024-09-11,8
618,Male,50-54,Dua Lipa,Pop,2024-10-09,4
618,Male,50-54,Justin Bieber,Pop,2020-01-22,50
618,Male,50-54,Taylor Swift,Pop,2022-04-16,14
618,Male,50-54,Ariana Grande,Pop,2022-08-09,4
618,Male,50-54,BTS,K-Pop,2023-01-01,13
619,Male,55-59,Olivia Rodrigo,Pop,2022-02-23,3
619,Male,55-59,BTS,K-Pop,2021-12-21,4
619,Male,55-59,Dua Lipa,Pop,2022-01-06,7
619,Male,55-59,Bad Bunny,Reggaeton,2022-06-18,2
619,Male,55-59,Post Malone,Hip-Hop,2023-08-10,21
619,Male,55-59,Kendrick Lamar,Hip-Hop,2021-11-15,25
619,Male,55-59,The Weeknd,R&B,2020-02-26,4
619,Male,55-59,Billie Eilish,Pop,2020-02-11,2
619,Male,55-59,The Beatles,Rock,2024-11-21,1
619,Male,55-59,Harry Styles,Pop,2020-12-08,6
619,Male,55-59,Drake,Hip-Hop,2021-06-06,6
619,Male,55-59,Taylor Swift,Pop,2020-06-30,6
619,Male,55-59,Adele,Pop,2022-01-20,8
619,Male,55-59,Eminem,Hip-Hop,2021-03-29,3
619,Male,55-59,Ed Sheeran,Pop,2020-07-04,2
620,Female,55-59,The Weeknd,R&B,2024-02-20,5
620,Female,55-59,Bad Bunny,Reggaeton,2022-01-22,52
620,Female,55-59,Post Malone,Hip-Hop,2024-04-09,12
620,Female,55-59,Adele,Pop,2020-08-27,18
620,Female,55-59,The Beatles,Rock,2021-11-17,1
620,Female,55-59,Drake,Hip-Hop,2020-10-24,2
620,Female,55-59,Bruno Mars,Pop,2022-12-11,15
620,Female,55-59,Harry Styles,Pop,2023-12-18,2
620,Female,55-59,Dua Lipa,Pop,2022-03-01,12
621,Male,30-34,Kendrick Lamar,Hip-Hop,2024-06-27,2
621,Male,30-34,Post Malone,Hip-Hop,2020-10-26,11
621,Male,30-34,BTS,K-Pop,2020-09-30,21
621,Male,30-34,Bad Bunny,Reggaeton,2020-09-17,6
621,Male,30-34,Dua Lipa,Pop,2020-04-24,4
621,Male,30-34,Harry Styles,Pop,2020-09-24,12
621,Male,30-34,Drake,Hip-Hop,2021-02-09,3
621,Male,30-34,Eminem,Hip-Hop,2020-06-26,9
621,Male,30-34,Queen,Rock,2021-02-03,15
621,Male,30-34,Justin Bieber,Pop,2020-09-26,9
621,Male,30-34,Taylor Swift,Pop,2021-05-19,11
622,Female,15-19,Kendrick Lamar,Hip-Hop,2021-03-26,14
622,Female,15-19,Harry Styles,Pop,2022-08-13,4
622,Female,15-19,Ariana Grande,Pop,2024-01-09,6
622,Female,15-19,Post Malone,Hip-Hop,2021-08-23,2
622,Female,15-19,Eminem,Hip-Hop,2020-09-02,7
622,Female,15-19,Taylor Swift,Pop,2022-12-28,9
622,Female,15-19,BTS,K-Pop,2022-09-19,23
622,Female,15-19,The Beatles,Rock,2022-11-24,11
622,Female,15-19,Bad Bunny,Reggaeton,2022-08-14,4
623,Male,50-54,The Beatles,Rock,2020-08-17,1
623,Male,50-54,Adele,Pop,2020-02-22,7
623,Male,50-54,Queen,Rock,2020-01-02,7
623,Male,50-54,Bruno Mars,Pop,2020-01-22,7
623,Male,50-54,Olivia Rodrigo,Pop,2021-06-12,23
623,Male,50-54,Drake,Hip-Hop,2021-01-22,28
623,Male,50-54,Ed Sheeran,Pop,2021-09-07,5
623,Male,50-54,Doja Cat,Hip-Hop,2022-08-19,8
623,Male,50-54,BTS,K-Pop,2023-06-24,21
623,Male,50-54,Kendrick Lamar,Hip-Hop,2023-01-19,3
623,Male,50-54,Dua Lipa,Pop,2021-12-26,2
623,Male,50-54,Justin Bieber,Pop,2020-02-12,4
623,Male,50-54,Taylor Swift,Pop,2020-05-23,8
623,Male,50-54,Bad Bunny,Reggaeton,2023-09-14,11
624,Male,30-34,Dua Lipa,Pop,2022-11-28,4
624,Male,30-34,Kendrick Lamar,Hip-Hop,2021-12-29,2
624,Male,30-34,Bruno Mars,Pop,2021-05-03,8
624,Male,30-34,Ed Sheeran,Pop,2022-10-04,10
624,Male,30-34,Post Malone,Hip-Hop,2023-04-10,8
625,Female,35-39,Kendrick Lamar,Hip-Hop,2023-09-26,9
625,Female,35-39,BTS,K-Pop,2021-10-26,3
625,Female,35-39,Queen,Rock,2022-01-19,34
625,Female,35-39,Justin Bieber,Pop,2021-09-28,5
625,Female,35-39,Billie Eilish,Pop,2022-05-28,1
625,Female,35-39,Eminem,Hip-Hop,2023-04-03,6
625,Female,35-39,Dua Lipa,Pop,2023-05-31,8
625,Female,35-39,Adele,Pop,2023-11-16,5
625,Female,35-39,The Beatles,Rock,2024-04-09,42
626,Male,15-19,Ed Sheeran,Pop,2020-08-31,2
626,Male,15-19,Queen,Rock,2020-01-09,91
626,Male,15-19,The Beatles,Rock,2024-11-15,5
626,Male,15-19,Bad Bunny,Reggaeton,2023-04-28,6
626,Male,15-19,Olivia Rodrigo,Pop,2020-05-09,5
626,Male,15-19,BTS,K-Pop,2022-04-17,6
626,Male,15-19,Taylor Swift,Pop,2024-11-11,3
626,Male,15-19,Doja Cat,Hip-Hop,2024-09-23,20
626,Male,15-19,Post Malone,Hip-Hop,2022-06-19,7
626,Male,15-19,Ariana Grande,Pop,2021-04-17,8
626,Male,15-19,Adele,Pop,2022-11-14,2
627,Female,55-59,Ariana Grande,Pop,2022-05-25,11
627,Female,55-59,The Weeknd,R&B,2024-08-12,6
627,Female,55-59,Harry Styles,Pop,2023-02-26,1
627,Female,55-59,Adele,Pop,2024-09-20,5
627,Female,55-59,Ed Sheeran,Pop,2021-10-14,7
628,Male,55-59,Doja Cat,Hip-Hop,2024-08-12,45
628,Male,55-59,Ed Sheeran,Pop,2023-10-06,10
628,Male,55-59,Adele,Pop,2022-07-03,3
628,Male,55-59,Justin Bieber,Pop,2021-06-25,10
628,Male,55-59,Bad Bunny,Reggaeton,2022-08-19,4
628,Male,55-59,BTS,K-Pop,2023-03-03,7
628,Male,55-59,Bruno Mars,Pop,2023-05-27,3
628,Male,55-59,Eminem,Hip-Hop,2021-02-24,39
628,Male,55-59,Ariana Grande,Pop,2020-06-10,2
629,Female,65-70,Doja Cat,Hip-Hop,2023-01-08,1
629,Female,65-70,The Weeknd,R&B,2024-06-10,4
629,Female,65-70,Dua Lipa,Pop,2024-06-19,6
629,Female,65-70,Eminem,Hip-Hop,2020-10-15,9
629,Female,65-70,Bad Bunny,Reggaeton,2023-06-29,1
630,Female,35-39,Doja Cat,Hip-Hop,2024-02-24,3
630,Female,35-39,Taylor Swift,Pop,2023-01-30,4
630,Female,35-39,Billie Eilish,Pop,2022-09-15,19
630,Female,35-39,Queen,Rock,2021-04-23,3
630,Female,35-39,Post Malone,Hip-Hop,2020-04-03,44
631,Male,40-44,Bad Bunny,Reggaeton,2022-07-25,3
631,Male,40-44,Doja Cat,Hip-Hop,2024-03-29,7
631,Male,40-44,Dua Lipa,Pop,2021-11-20,16
631,Male,40-44,Post Malone,Hip-Hop,2024-01-24,2
631,Male,40-44,Adele,Pop,2022-02-07,7
631,Male,40-44,Olivia Rodrigo,Pop,2022-11-26,10
631,Male,40-44,Eminem,Hip-Hop,2021-04-12,2
631,Male,40-44,The Weeknd,R&B,2021-05-23,2
631,Male,40-44,Ed Sheeran,Pop,2024-08-17,6
632,Other,50-54,Ed Sheeran,Pop,2021-08-19,11
632,Other,50-54,Justin Bieber,Pop,2020-04-26,18
632,Other,50-54,Dua Lipa,Pop,2022-02-05,1
632,Other,50-54,Bruno Mars,Pop,2023-06-08,9
632,Other,50-54,Ariana Grande,Pop,2024-01-03,13
632,Other,50-54,Post Malone,Hip-Hop,2022-07-02,6
632,Other,50-54,Billie Eilish,Pop,2020-12-21,4
632,Other,50-54,Queen,Rock,2023-11-25,3
632,Other,50-54,Harry Styles,Pop,2024-04-15,8
633,Male,20-24,Doja Cat,Hip-Hop,2024-08-29,15
633,Male,20-24,Bruno Mars,Pop,2022-06-14,19
633,Male,20-24,Eminem,Hip-Hop,2024-05-15,2
633,Male,20-24,Adele,Pop,2024-01-26,21
633,Male,20-24,The Weeknd,R&B,2021-05-23,15
633,Male,20-24,Ed Sheeran,Pop,2020-01-29,3
633,Male,20-24,Harry Styles,Pop,2023-04-28,7
634,Male,30-34,Justin Bieber,Pop,2024-01-12,8
634,Male,30-34,Dua Lipa,Pop,2020-04-15,17
634,Male,30-34,BTS,K-Pop,2022-08-09,9
634,Male,30-34,Ariana Grande,Pop,2023-12-15,13
634,Male,30-34,Billie Eilish,Pop,2020-08-18,1
634,Male,30-34,Olivia Rodrigo,Pop,2024-09-30,4
634,Male,30-34,Eminem,Hip-Hop,2023-04-23,31
634,Male,30-34,Harry Styles,Pop,2024-10-11,5
634,Male,30-34,Post Malone,Hip-Hop,2023-02-16,2
635,Male,50-54,Ed Sheeran,Pop,2021-07-25,16
635,Male,50-54,Justin Bieber,Pop,2024-06-16,7
635,Male,50-54,Olivia Rodrigo,Pop,2024-10-17,39
635,Male,50-54,Taylor Swift,Pop,2020-08-21,13
635,Male,50-54,The Beatles,Rock,2021-02-06,8
635,Male,50-54,The Weeknd,R&B,2020-09-15,1
635,Male,50-54,Kendrick Lamar,Hip-Hop,2024-06-09,2
635,Male,50-54,Drake,Hip-Hop,2024-07-10,10
635,Male,50-54,Harry Styles,Pop,2022-05-25,2
635,Male,50-54,Ariana Grande,Pop,2021-06-26,1
635,Male,50-54,BTS,K-Pop,2024-01-08,1
635,Male,50-54,Billie Eilish,Pop,2024-02-08,7
635,Male,50-54,Dua Lipa,Pop,2024-01-31,1
635,Male,50-54,Doja Cat,Hip-Hop,2024-07-12,9
636,Female,40-44,Eminem,Hip-Hop,2020-09-15,1
636,Female,40-44,Queen,Rock,2023-02-02,30
636,Female,40-44,Drake,Hip-Hop,2024-04-28,8
636,Female,40-44,The Weeknd,R&B,2023-07-08,8
636,Female,40-44,Kendrick Lamar,Hip-Hop,2021-07-24,4
636,Female,40-44,Ed Sheeran,Pop,2021-03-22,8
636,Female,40-44,Justin Bieber,Pop,2022-02-21,46
636,Female,40-44,Adele,Pop,2022-07-18,27
636,Female,40-44,Dua Lipa,Pop,2021-09-28,1
636,Female,40-44,Harry Styles,Pop,2020-03-06,29
636,Female,40-44,Bad Bunny,Reggaeton,2020-09-01,17
636,Female,40-44,BTS,K-Pop,2021-02-27,3
636,Female,40-44,Olivia Rodrigo,Pop,2024-11-06,11
637,Female,60-64,Ariana Grande,Pop,2021-07-04,1
637,Female,60-64,Harry Styles,Pop,2022-07-24,3
637,Female,60-64,Adele,Pop,2024-08-17,22
637,Female,60-64,Billie Eilish,Pop,2021-10-22,19
637,Female,60-64,Queen,Rock,2023-06-28,11
637,Female,60-64,Post Malone,Hip-Hop,2024-08-09,10
637,Female,60-64,The Beatles,Rock,2022-02-08,16
637,Female,60-64,Eminem,Hip-Hop,2024-12-13,4
637,Female,60-64,Bruno Mars,Pop,2022-02-06,5
637,Female,60-64,The Weeknd,R&B,2021-10-04,8
637,Female,60-64,Olivia Rodrigo,Pop,2020-02-24,11
637,Female,60-64,Doja Cat,Hip-Hop,2020-10-18,8
638,Male,55-59,Queen,Rock,2020-12-05,11
638,Male,55-59,Kendrick Lamar,Hip-Hop,2023-09-09,10
638,Male,55-59,Ed Sheeran,Pop,2023-12-01,10
638,Male,55-59,Ariana Grande,Pop,2023-03-27,3
638,Male,55-59,Drake,Hip-Hop,2022-08-09,4
638,Male,55-59,Harry Styles,Pop,2024-04-08,6
638,Male,55-59,Dua Lipa,Pop,2023-06-01,2
639,Male,15-19,Billie Eilish,Pop,2023-02-26,11
639,Male,15-19,Bad Bunny,Reggaeton,2024-04-11,14
639,Male,15-19,Eminem,Hip-Hop,2021-10-10,15
639,Male,15-19,BTS,K-Pop,2023-03-20,1
639,Male,15-19,Olivia Rodrigo,Pop,2020-09-02,7
639,Male,15-19,Dua Lipa,Pop,2021-05-29,1
639,Male,15-19,Queen,Rock,2020-08-13,2
639,Male,15-19,Drake,Hip-Hop,2024-02-12,2
639,Male,15-19,The Weeknd,R&B,2020-04-20,5
640,Female,50-54,Adele,Pop,2023-08-02,1
640,Female,50-54,Bruno Mars,Pop,2023-07-31,9
